movie_id,title,clean_title,year,genres,tags,rating_count,rating_mean,imdb_id,tmdb_id,text
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)","Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",2008,Action Adventure Comedy Western,,5,3.8,0901487,15067,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) Action Adventure Comedy Western"
66798,"Pink Panther 2, The (2009)","Pink Panther 2, The",2009,Adventure Comedy Mystery,,2,2.75,0838232,15159,"Pink Panther 2, The Adventure Comedy Mystery"
66915,Rock-A-Doodle (1991),Rock-A-Doodle,1991,Adventure Animation Children Musical,,1,2.0,0102802,20421,Rock-A-Doodle Adventure Animation Children Musical
66934,Dr. Horrible's Sing-Along Blog (2008),Dr. Horrible's Sing-Along Blog,2008,Comedy Drama Musical Sci-Fi,joss whedon|Nathan Fillion|Neil Patrick Harris|parody,24,3.9167,1227926,14301,Dr. Horrible's Sing-Along Blog Comedy Drama Musical Sci-Fi joss whedon Nathan Fillion Neil Patrick Harris parody
66943,"Cottage, The (2008)","Cottage, The",2008,Comedy Crime Horror Thriller,,2,4.25,0465430,13849,"Cottage, The Comedy Crime Horror Thriller"
67087,"I Love You, Man (2009)","I Love You, Man",2009,Comedy,Andy Samberg|bromance|bromantic|comedy|Jaime Pressly|Jason Segel|masculinity|Paul Rudd,17,3.5294,1155056,16538,"I Love You, Man Comedy Andy Samberg bromance bromantic comedy Jaime Pressly Jason Segel masculinity Paul Rudd"
67168,Dance of the Dead (2008),Dance of the Dead,2008,Adventure Comedy Horror,,1,3.5,0926063,13094,Dance of the Dead Adventure Comedy Horror
67186,"Haunting in Connecticut, The (2009)","Haunting in Connecticut, The",2009,Horror Thriller,,2,2.5,0492044,18781,"Haunting in Connecticut, The Horror Thriller"
67193,Duplicity (2009),Duplicity,2009,Crime Romance Thriller,,1,2.5,1135487,16558,Duplicity Crime Romance Thriller
67197,Knowing (2009),Knowing,2009,Action Drama Mystery Sci-Fi Thriller,,9,2.8333,0448011,13811,Knowing Action Drama Mystery Sci-Fi Thriller
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)","Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",2009,Crime Drama Mystery Thriller,,25,3.94,1132620,15472,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) Crime Drama Mystery Thriller"
67267,Sunshine Cleaning (2008),Sunshine Cleaning,2008,Comedy Drama,,4,3.375,0862846,13090,Sunshine Cleaning Comedy Drama
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Kung Fu Panda: Secrets of the Furious Five,2008,Action Animation Children Comedy,,4,2.875,1287845,15854,Kung Fu Panda: Secrets of the Furious Five Action Animation Children Comedy
67361,Echelon Conspiracy (2009),Echelon Conspiracy,2009,Action Mystery Thriller,,1,2.0,1124039,16325,Echelon Conspiracy Action Mystery Thriller
67408,Monsters vs. Aliens (2009),Monsters vs. Aliens,2009,Animation Sci-Fi IMAX,,8,3.25,0892782,15512,Monsters vs. Aliens Animation Sci-Fi IMAX
67508,"Baader Meinhof Komplex, Der (2008)","Baader Meinhof Komplex, Der",2008,Action Crime Drama Thriller,,1,4.0,0765432,6968,"Baader Meinhof Komplex, Der Action Crime Drama Thriller"
67534,Big Stan (2007),Big Stan,2007,Comedy,,2,2.75,0490086,13161,Big Stan Comedy
67618,Strictly Sexual (2008),Strictly Sexual,2008,Comedy Drama Romance,,1,5.0,0494277,13808,Strictly Sexual Comedy Drama Romance
67665,Anvil! The Story of Anvil (2008),Anvil! The Story of Anvil,2008,Documentary Musical,,2,3.75,1157605,18094,Anvil! The Story of Anvil Documentary Musical
67695,Observe and Report (2009),Observe and Report,2009,Action Comedy,Seth Rogen,4,2.625,1197628,16991,Observe and Report Action Comedy Seth Rogen
67734,Adventureland (2009),Adventureland,2009,Comedy Drama,,15,3.3333,1091722,16614,Adventureland Comedy Drama
67788,Confessions of a Shopaholic (2009),Confessions of a Shopaholic,2009,Comedy Romance,,4,3.5,1093908,20048,Confessions of a Shopaholic Comedy Romance
67799,The Butterfly Effect 3: Revelations (2009),The Butterfly Effect 3: Revelations,2009,Drama Fantasy Sci-Fi Thriller,,1,0.5,1234541,16258,The Butterfly Effect 3: Revelations Drama Fantasy Sci-Fi Thriller
67888,Man on the Flying Trapeze (1935),Man on the Flying Trapeze,1935,Comedy,,1,4.5,0026676,55773,Man on the Flying Trapeze Comedy
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)","Fast & Furious (Fast and the Furious 4, The)",2009,Action Crime Drama Thriller,,10,3.25,1013752,13804,"Fast & Furious (Fast and the Furious 4, The) Action Crime Drama Thriller"
67997,In the Loop (2009),In the Loop,2009,Comedy,,5,4.3,1226774,19833,In the Loop Comedy
68073,Pirate Radio (2009),Pirate Radio,2009,Comedy Drama,,5,3.4,1131729,18947,Pirate Radio Comedy Drama
68135,17 Again (2009),17 Again,2009,Comedy Drama,,10,3.55,0974661,16996,17 Again Comedy Drama
68157,Inglourious Basterds (2009),Inglourious Basterds,2009,Action Drama War,black comedy|Brad Pitt|Christoph Waltz|Quentin Tarantino|satire,88,4.1364,0361748,16869,Inglourious Basterds Action Drama War black comedy Brad Pitt Christoph Waltz Quentin Tarantino satire
68159,State of Play (2009),State of Play,2009,Crime Drama Thriller,,3,4.0,0473705,16995,State of Play Crime Drama Thriller
68194,"Damned United, The (2009)","Damned United, The",2009,Drama,,2,4.25,1226271,21641,"Damned United, The Drama"
68205,Crank: High Voltage (2009),Crank: High Voltage,2009,Action Comedy Crime,,8,2.9375,1121931,15092,Crank: High Voltage Action Comedy Crime
68237,Moon (2009),Moon,2009,Drama Mystery Sci-Fi Thriller,2001-like|Sci-fi|solitude,32,3.9688,1182345,17431,Moon Drama Mystery Sci-Fi Thriller 2001-like Sci-fi solitude
68269,"Young Victoria, The (2009)","Young Victoria, The",2009,Drama Romance,,2,4.25,0962736,18320,"Young Victoria, The Drama Romance"
68319,X-Men Origins: Wolverine (2009),X-Men Origins: Wolverine,2009,Action Sci-Fi Thriller,comic book|bad plot|hugh jackman|Ryan Reynolds|too many characters,26,2.8654,0458525,2080,X-Men Origins: Wolverine Action Sci-Fi Thriller comic book bad plot hugh jackman Ryan Reynolds too many characters
68347,Sin Nombre (2009),Sin Nombre,2009,Crime Drama Thriller,,1,4.0,1127715,21191,Sin Nombre Crime Drama Thriller
68358,Star Trek (2009),Star Trek,2009,Action Adventure Sci-Fi IMAX,future|lack of development|lack of story|quick cuts|sci-fi|Simon Pegg|space|space travel|time travel,59,3.8644,0796366,13475,Star Trek Action Adventure Sci-Fi IMAX future lack of development lack of story quick cuts sci-fi Simon Pegg space space travel time travel
68444,"Great Buck Howard, The (2008)","Great Buck Howard, The",2008,Comedy,,1,3.5,0460810,16279,"Great Buck Howard, The Comedy"
68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),Flatfoot on the Nile (Piedone d'Egitto),1980,Action Comedy Crime,,1,1.5,0079718,11160,Flatfoot on the Nile (Piedone d'Egitto) Action Comedy Crime
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),2009,Action Drama War,,3,4.0,1326972,15384,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) Action Drama War
68522,Earth (2007),Earth,2007,Documentary,,1,3.5,0393597,10946,Earth Documentary
68536,Stanley Kubrick: A Life in Pictures (2001),Stanley Kubrick: A Life in Pictures,2001,Documentary,,1,4.0,0278736,30416,Stanley Kubrick: A Life in Pictures Documentary
68552,Crossing Over (2009),Crossing Over,2009,Drama,,1,2.0,0924129,15577,Crossing Over Drama
68554,Angels & Demons (2009),Angels & Demons,2009,Crime Drama Mystery Thriller,,17,3.2647,0808151,13448,Angels & Demons Crime Drama Mystery Thriller
68597,Scorpio (1973),Scorpio,1973,Action Drama Thriller,,1,4.0,0070653,42738,Scorpio Action Drama Thriller
68600,Balls Out: Gary the Tennis Coach (2009),Balls Out: Gary the Tennis Coach,2009,Comedy,,1,2.0,0787470,14141,Balls Out: Gary the Tennis Coach Comedy
68650,Powder Blue (2009),Powder Blue,2009,Drama,,1,2.0,1032819,17740,Powder Blue Drama
68659,Fanboys (2009),Fanboys,2009,Adventure Comedy Drama,,8,2.875,0489049,13532,Fanboys Adventure Comedy Drama
68791,Terminator Salvation (2009),Terminator Salvation,2009,Action Adventure Sci-Fi Thriller,artificial intelligence|bad acting|bad plot|bad script|Christian Bale|FIGHTING THE SYSTEM|franchise|new composer|post-apocalyptic|robots|sci-fi|sequel,18,3.25,0438488,534,Terminator Salvation Action Adventure Sci-Fi Thriller artificial intelligence bad acting bad plot bad script Christian Bale FIGHTING THE SYSTEM franchise new composer post-apocalyptic robots sci-fi sequel
68793,Night at the Museum: Battle of the Smithsonian (2009),Night at the Museum: Battle of the Smithsonian,2009,Action Comedy IMAX,,10,3.1,1078912,18360,Night at the Museum: Battle of the Smithsonian Action Comedy IMAX
68835,Were the World Mine (2008),Were the World Mine,2008,Adventure Fantasy Musical Romance,,1,3.5,0476991,19375,Were the World Mine Adventure Fantasy Musical Romance
68848,"Brothers Bloom, The (2008)","Brothers Bloom, The",2008,Adventure Comedy Crime Romance,Adrien Brody|con artists|funny|interesting characters|Mark Ruffalo|Rachel Weisz,3,4.3333,0844286,21755,"Brothers Bloom, The Adventure Comedy Crime Romance Adrien Brody con artists funny interesting characters Mark Ruffalo Rachel Weisz"
68872,Paisan (Paisà) (1946),Paisan (Paisà),1946,Drama War,,1,4.0,0038823,8429,Paisan (Paisà) Drama War
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),I Do: How to Get Married and Stay Single (Prête-moi ta main),2006,Comedy Romance,,1,4.0,0478724,19955,I Do: How to Get Married and Stay Single (Prête-moi ta main) Comedy Romance
68932,"Soloist, The (2009)","Soloist, The",2009,Drama Musical,,2,3.5,0821642,17332,"Soloist, The Drama Musical"
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei),1997,Action Animation Mystery Sci-Fi,Recap,2,4.0,0169880,21832,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) Action Animation Mystery Sci-Fi Recap
68952,Drag Me to Hell (2009),Drag Me to Hell,2009,Comedy Horror,,6,3.75,1127180,16871,Drag Me to Hell Comedy Horror
68954,Up (2009),Up,2009,Adventure Animation Children Drama,adventure|Bechdel Test:Fail|cartoon|children|computer animation|divorce|dogs|dreams|Pixar|bittersweet|emotional|heartbreaking|touching,105,4.0048,1049413,14160,Up Adventure Animation Children Drama adventure Bechdel Test:Fail cartoon children computer animation divorce dogs dreams Pixar bittersweet emotional heartbreaking touching
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono),2005,Action Adventure Animation Drama,,2,2.75,0485323,14003,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) Action Adventure Animation Drama
69069,Fired Up (2009),Fired Up,2009,Comedy,,6,3.5833,1083456,17927,Fired Up Comedy
69118,In the Electric Mist (2009),In the Electric Mist,2009,Drama Mystery,,1,1.5,0910905,13975,In the Electric Mist Drama Mystery
69122,"Hangover, The (2009)","Hangover, The",2009,Comedy Crime,casino|comedy|funny|hotel|Las Vegas,76,3.6316,1119646,18785,"Hangover, The Comedy Crime casino comedy funny hotel Las Vegas"
69131,Killshot (2008),Killshot,2008,Action Crime Drama Thriller,,1,2.5,0443559,16164,Killshot Action Crime Drama Thriller
69134,Antichrist (2009),Antichrist,2009,Drama Fantasy,,5,3.8,0870984,17609,Antichrist Drama Fantasy
69140,Sweeney Todd (2006),Sweeney Todd,2006,Crime Drama Horror Thriller,,1,4.0,0479760,37924,Sweeney Todd Crime Drama Horror Thriller
69211,Boy Eats Girl (2005),Boy Eats Girl,2005,Comedy Horror,,1,5.0,0415679,27134,Boy Eats Girl Comedy Horror
69224,Marius and Jeanette (Marius et Jeannette) (1997),Marius and Jeanette (Marius et Jeannette),1997,Comedy Drama Romance,,1,4.0,0119620,64968,Marius and Jeanette (Marius et Jeannette) Comedy Drama Romance
69227,Ernest Rides Again (1993),Ernest Rides Again,1993,Children Comedy,,1,1.0,0106827,34300,Ernest Rides Again Children Comedy
69251,Special (2006),Special,2006,Drama Fantasy,,1,3.5,0479162,13856,Special Drama Fantasy
69275,Dead Snow (Død snø) (2009),Dead Snow (Død snø),2009,Action Adventure Comedy Horror,,4,4.25,1278340,14451,Dead Snow (Død snø) Action Adventure Comedy Horror
69278,Land of the Lost (2009),Land of the Lost,2009,Action Adventure Comedy Sci-Fi,,7,3.2143,0457400,18162,Land of the Lost Action Adventure Comedy Sci-Fi
69304,Imagine That (2009),Imagine That,2009,Comedy Drama Fantasy,,1,4.0,0780567,19724,Imagine That Comedy Drama Fantasy
69306,"Taking of Pelham 1 2 3, The (2009)","Taking of Pelham 1 2 3, The",2009,Crime Drama Thriller,,6,3.1667,1111422,18487,"Taking of Pelham 1 2 3, The Crime Drama Thriller"
69394,"Stoning of Soraya M., The (2008)","Stoning of Soraya M., The",2008,Crime Drama,,1,4.5,1277737,33409,"Stoning of Soraya M., The Crime Drama"
69406,"Proposal, The (2009)","Proposal, The",2009,Comedy Romance,,16,3.5,1041829,18240,"Proposal, The Comedy Romance"
69436,Year One (2009),Year One,2009,Adventure Comedy,,7,2.7857,1045778,17610,Year One Adventure Comedy
69453,"Land That Time Forgot, The (1975)","Land That Time Forgot, The",1975,Adventure Sci-Fi,,2,1.5,0073260,27085,"Land That Time Forgot, The Adventure Sci-Fi"
69469,Garfield's Pet Force (2009),Garfield's Pet Force,2009,Animation,,1,5.0,1389762,19508,Garfield's Pet Force Animation
69481,"Hurt Locker, The (2008)","Hurt Locker, The",2008,Action Drama Thriller War,war,34,4.0588,0887912,12162,"Hurt Locker, The Action Drama Thriller War war"
69495,Breakfast with Scot (2007),Breakfast with Scot,2007,Drama Romance,,1,3.5,0910847,16240,Breakfast with Scot Drama Romance
69516,"Limits of Control, The (2009)","Limits of Control, The",2009,Crime Drama Film-Noir,,2,2.75,1135092,8284,"Limits of Control, The Crime Drama Film-Noir"
69524,Raiders of the Lost Ark: The Adaptation (1989),Raiders of the Lost Ark: The Adaptation,1989,Action Adventure Thriller,,3,4.3333,0772251,62128,Raiders of the Lost Ark: The Adaptation Action Adventure Thriller
69526,Transformers: Revenge of the Fallen (2009),Transformers: Revenge of the Fallen,2009,Action Adventure Sci-Fi IMAX,bad plot|Michael Bay|needed more autobots|plot holes|ridiculous|Shia LaBeouf|stop using useless characters for filler,20,2.425,1055369,8373,Transformers: Revenge of the Fallen Action Adventure Sci-Fi IMAX bad plot Michael Bay needed more autobots plot holes ridiculous Shia LaBeouf stop using useless characters for filler
69529,Home (2009),Home,2009,Documentary,,2,4.5,1014762,62320,Home Documentary
69604,Whatever Works (2009),Whatever Works,2009,Comedy Romance,,2,3.0,1178663,19265,Whatever Works Comedy Romance
69606,Ghosts of Girlfriends Past (2009),Ghosts of Girlfriends Past,2009,Comedy Fantasy Romance,,3,2.5,0821640,12556,Ghosts of Girlfriends Past Comedy Fantasy Romance
69640,Public Enemies (2009),Public Enemies,2009,Crime Drama Thriller,,9,3.0556,1152836,11322,Public Enemies Crime Drama Thriller
69644,Ice Age: Dawn of the Dinosaurs (2009),Ice Age: Dawn of the Dinosaurs,2009,Action Adventure Animation Children Comedy Romance,,14,2.6071,1080016,8355,Ice Age: Dawn of the Dinosaurs Action Adventure Animation Children Comedy Romance
69654,Prison Break: The Final Break (2009),Prison Break: The Final Break,2009,Action Drama Thriller,,1,3.5,1131748,176241,Prison Break: The Final Break Action Drama Thriller
69685,Daria: Is It College Yet? (2002),Daria: Is It College Yet?,2002,Animation Comedy,,1,1.0,0285627,24232,Daria: Is It College Yet? Animation Comedy
69712,My Sister's Keeper (2009),My Sister's Keeper,2009,Drama,,1,4.0,1078588,10024,My Sister's Keeper Drama
69720,Hood of Horror (2006),Hood of Horror,2006,Comedy Drama Horror,,1,4.5,0475298,15423,Hood of Horror Comedy Drama Horror
69746,Watchmen: Tales of the Black Freighter (2009),Watchmen: Tales of the Black Freighter,2009,Action Adventure Animation Horror,,1,3.5,1295071,16440,Watchmen: Tales of the Black Freighter Action Adventure Animation Horror
69757,(500) Days of Summer (2009),(500) Days of Summer,2009,Comedy Drama Romance,artistic|Funny|humorous|inspiring|intelligent|quirky|romance|Zooey Deschanel,42,3.6667,1022603,19913,(500) Days of Summer Comedy Drama Romance artistic Funny humorous inspiring intelligent quirky romance Zooey Deschanel
69784,Brüno (Bruno) (2009),Brüno (Bruno),2009,Comedy,,10,3.65,0889583,18480,Brüno (Bruno) Comedy
69805,"Librarian, The: The Curse of the Judas Chalice (2008)","Librarian, The: The Curse of the Judas Chalice",2008,Action Adventure Fantasy,,2,3.75,1146438,14728,"Librarian, The: The Curse of the Judas Chalice Action Adventure Fantasy"
69844,Harry Potter and the Half-Blood Prince (2009),Harry Potter and the Half-Blood Prince,2009,Adventure Fantasy Mystery Romance IMAX,,58,3.8879,0417741,767,Harry Potter and the Half-Blood Prince Adventure Fantasy Mystery Romance IMAX
69849,Roots (1977),Roots,1977,Drama War,,3,3.1667,0075572,67479,Roots Drama War
69860,Eichmann (2007),Eichmann,2007,Drama War,,1,5.0,0901481,14687,Eichmann Drama War
69904,Open Water 2: Adrift (2006),Open Water 2: Adrift,2006,Drama Thriller,,1,2.5,0470055,9592,Open Water 2: Adrift Drama Thriller
69951,"Imaginarium of Doctor Parnassus, The (2009)","Imaginarium of Doctor Parnassus, The",2009,Drama Fantasy,,16,3.8125,1054606,8054,"Imaginarium of Doctor Parnassus, The Drama Fantasy"
69953,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn),2008,Documentary,,1,3.5,1278293,19929,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) Documentary
69988,Humpday (2009),Humpday,2009,Comedy,,1,2.5,1334537,23720,Humpday Comedy
70015,Polytechnique (2009),Polytechnique,2009,Crime Drama,,1,1.5,1194238,22302,Polytechnique Crime Drama
70159,Orphan (2009),Orphan,2009,Drama Horror Mystery Thriller,,4,3.0,1148204,21208,Orphan Drama Horror Mystery Thriller
70183,"Ugly Truth, The (2009)","Ugly Truth, The",2009,Comedy Drama Romance,,12,3.6667,1142988,20943,"Ugly Truth, The Comedy Drama Romance"
70206,"Collector, The (2009)","Collector, The",2009,Crime Horror Thriller,,1,3.5,0844479,21407,"Collector, The Crime Horror Thriller"
70208,"Perfect Getaway, A (2009)","Perfect Getaway, A",2009,Horror Thriller,,1,4.0,0971209,12403,"Perfect Getaway, A Horror Thriller"
70286,District 9 (2009),District 9,2009,Mystery Sci-Fi Thriller,intelligent sci-fi,65,3.7769,1136608,17654,District 9 Mystery Sci-Fi Thriller intelligent sci-fi
70293,Julie & Julia (2009),Julie & Julia,2009,Comedy Drama Romance,,12,2.9583,1135503,24803,Julie & Julia Comedy Drama Romance
70301,Obsessed (2009),Obsessed,2009,Crime Drama Thriller,,1,3.5,1198138,17335,Obsessed Crime Drama Thriller
70305,Race to Witch Mountain (2009),Race to Witch Mountain,2009,Adventure Children Fantasy Sci-Fi Thriller,,2,3.5,1075417,13836,Race to Witch Mountain Adventure Children Fantasy Sci-Fi Thriller
